  cell  ,E,W,N,S
"(1, 1)",0,0,0,1
"(2, 1)",1,0,1,1
"(3, 1)",0,0,1,1
"(4, 1)",1,0,1,0
"(5, 1)",1,0,0,1
"(6, 1)",0,0,1,1
"(7, 1)",1,0,1,1
"(8, 1)",1,0,1,1
"(9, 1)",0,0,1,1
"(10, 1)",1,0,1,0
"(1, 2)",1,0,0,1
"(2, 2)",0,1,1,1
"(3, 2)",1,0,1,1
"(4, 2)",0,1,1,1
"(5, 2)",1,1,1,0
"(6, 2)",1,0,0,1
"(7, 2)",1,1,1,0
"(8, 2)",0,1,0,1
"(9, 2)",1,0,1,1
"(10, 2)",1,1,1,0
"(1, 3)",0,1,0,1
"(2, 3)",1,0,1,0
"(3, 3)",1,1,0,1
"(4, 3)",0,0,1,1
"(5, 3)",1,1,1,1
"(6, 3)",1,1,1,0
"(7, 3)",1,1,0,1
"(8, 3)",1,0,1,1
"(9, 3)",0,1,1,0
"(10, 3)",1,1,0,0
"(1, 4)",1,0,0,1
"(2, 4)",0,1,1,1
"(3, 4)",0,1,1,1
"(4, 4)",1,0,1,1
"(5, 4)",0,1,1,0
"(6, 4)",1,1,0,1
"(7, 4)",1,1,1,0
"(8, 4)",0,1,0,1
"(9, 4)",1,0,1,0
"(10, 4)",1,1,0,0
"(1, 5)",0,1,0,1
"(2, 5)",0,0,1,1
"(3, 5)",0,0,1,1
"(4, 5)",0,1,1,1
"(5, 5)",0,0,1,1
"(6, 5)",0,1,1,0
"(7, 5)",0,1,0,1
"(8, 5)",0,0,1,1
"(9, 5)",0,1,1,1
"(10, 5)",0,1,1,0